datetime,Datetime,Temp,pH ,mV[pH],ORP[mV],EC uS/cm,EC Abs uS/cm,RES[KOhm-cm],TDS [ppt],Sal.[psu],Sigma T[sT],Press.[psi],D.O.[%],D.O.[mg/L]
2021-11-22 12:53:22,11/22/2021 1:15:59 p. m.,14.49,4.86,134.8,307.5,689.0,552.0,1.5,0.345,0.34,0.0,10.788,51.9,3.85
2021-11-22 12:53:27,11/22/2021 1:16:04 p. m.,14.49,4.86,134.7,307.5,689.0,552.0,1.5,0.345,0.34,0.0,10.788,51.9,3.85
2021-11-22 12:53:32,11/22/2021 1:16:09 p. m.,14.5,4.86,134.8,307.5,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,51.9,3.85
2021-11-22 12:53:37,11/22/2021 1:16:14 p. m.,14.5,4.86,134.8,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,52.0,3.86
2021-11-22 12:53:42,11/22/2021 1:16:19 p. m.,14.49,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,52.2,3.87
2021-11-22 12:53:47,11/22/2021 1:16:24 p. m.,14.5,4.86,134.8,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,52.4,3.89
2021-11-22 12:53:52,11/22/2021 1:16:29 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,52.4,3.89
2021-11-22 12:53:57,11/22/2021 1:16:34 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,52.5,3.9
2021-11-22 12:54:02,11/22/2021 1:16:39 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,52.8,3.92
2021-11-22 12:54:07,11/22/2021 1:16:44 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,53.2,3.95
2021-11-22 12:54:12,11/22/2021 1:16:49 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.787,53.8,3.99
2021-11-22 12:54:17,11/22/2021 1:16:54 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,54.4,4.03
2021-11-22 12:54:22,11/22/2021 1:16:59 p. m.,14.5,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.8,4.07
2021-11-22 12:54:27,11/22/2021 1:17:04 p. m.,14.5,4.86,134.6,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.787,55.3,4.1
2021-11-22 12:54:32,11/22/2021 1:17:09 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,55.5,4.12
2021-11-22 12:54:37,11/22/2021 1:17:14 p. m.,14.5,4.86,134.7,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,55.8,4.14
2021-11-22 12:54:42,11/22/2021 1:17:19 p. m.,14.5,4.86,134.7,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.792,55.9,4.15
2021-11-22 12:54:47,11/22/2021 1:17:24 p. m.,14.5,4.86,134.7,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.792,56.2,4.17
2021-11-22 12:54:52,11/22/2021 1:17:29 p. m.,14.5,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,56.4,4.19
2021-11-22 12:54:57,11/22/2021 1:17:34 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.792,56.6,4.2
2021-11-22 12:55:02,11/22/2021 1:17:39 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,57.0,4.23
2021-11-22 12:55:07,11/22/2021 1:17:44 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,57.2,4.24
2021-11-22 12:55:12,11/22/2021 1:17:49 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,57.3,4.25
2021-11-22 12:55:17,11/22/2021 1:17:54 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.4,4.26
2021-11-22 12:55:22,11/22/2021 1:17:59 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,57.5,4.26
2021-11-22 12:55:27,11/22/2021 1:18:04 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.6,4.27
2021-11-22 12:55:32,11/22/2021 1:18:09 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.7,4.28
2021-11-22 12:55:37,11/22/2021 1:18:14 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,57.5,4.27
2021-11-22 12:55:42,11/22/2021 1:18:19 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,57.4,4.26
2021-11-22 12:55:47,11/22/2021 1:18:24 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,57.5,4.27
2021-11-22 12:55:52,11/22/2021 1:18:29 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.6,4.27
2021-11-22 12:55:57,11/22/2021 1:18:34 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.6,4.28
2021-11-22 12:56:02,11/22/2021 1:18:39 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,57.6,4.27
2021-11-22 12:56:07,11/22/2021 1:18:44 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.7,4.28
2021-11-22 12:56:12,11/22/2021 1:18:49 p. m.,14.51,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,57.7,4.28
2021-11-22 12:56:17,11/22/2021 1:18:54 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,57.7,4.28
2021-11-22 12:56:22,11/22/2021 1:18:59 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,57.5,4.26
2021-11-22 12:56:27,11/22/2021 1:19:04 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.2,4.24
2021-11-22 12:56:32,11/22/2021 1:19:09 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,57.1,4.24
2021-11-22 12:56:37,11/22/2021 1:19:14 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,57.1,4.23
2021-11-22 12:56:42,11/22/2021 1:19:19 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,57.0,4.23
2021-11-22 12:56:47,11/22/2021 1:19:24 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.787,56.9,4.22
2021-11-22 12:56:52,11/22/2021 1:19:29 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.787,56.7,4.21
2021-11-22 12:56:57,11/22/2021 1:19:34 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,56.6,4.2
2021-11-22 12:57:02,11/22/2021 1:19:39 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,56.4,4.18
2021-11-22 12:57:07,11/22/2021 1:19:44 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,56.3,4.17
2021-11-22 12:57:12,11/22/2021 1:19:49 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,56.3,4.18
2021-11-22 12:57:17,11/22/2021 1:19:54 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,56.3,4.18
2021-11-22 12:57:22,11/22/2021 1:19:59 p. m.,14.53,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,56.3,4.17
2021-11-22 12:57:27,11/22/2021 1:20:04 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,56.2,4.17
2021-11-22 12:57:32,11/22/2021 1:20:09 p. m.,14.52,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,56.2,4.16
2021-11-22 12:57:37,11/22/2021 1:20:14 p. m.,14.53,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,56.1,4.16
2021-11-22 12:57:42,11/22/2021 1:20:19 p. m.,14.53,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,56.0,4.15
2021-11-22 12:57:47,11/22/2021 1:20:24 p. m.,14.53,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,56.0,4.15
2021-11-22 12:57:52,11/22/2021 1:20:29 p. m.,14.53,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,55.9,4.15
2021-11-22 12:57:57,11/22/2021 1:20:34 p. m.,14.53,4.86,134.7,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.79,55.9,4.15
2021-11-22 12:58:02,11/22/2021 1:20:39 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,55.9,4.15
2021-11-22 12:58:07,11/22/2021 1:20:44 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.792,55.9,4.14
2021-11-22 12:58:12,11/22/2021 1:20:49 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.792,55.9,4.14
2021-11-22 12:58:17,11/22/2021 1:20:54 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,55.9,4.15
2021-11-22 12:58:22,11/22/2021 1:20:59 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.793,55.9,4.15
2021-11-22 12:58:27,11/22/2021 1:21:04 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,55.9,4.15
2021-11-22 12:58:32,11/22/2021 1:21:09 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.790999999999999,55.9,4.14
2021-11-22 12:58:37,11/22/2021 1:21:14 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,55.9,4.14
2021-11-22 12:58:42,11/22/2021 1:21:19 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,56.0,4.15
2021-11-22 12:58:47,11/22/2021 1:21:24 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.787,56.2,4.16
2021-11-22 12:58:52,11/22/2021 1:21:29 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,56.3,4.18
2021-11-22 12:58:57,11/22/2021 1:21:34 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,56.4,4.18
2021-11-22 12:59:02,11/22/2021 1:21:39 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,56.6,4.19
2021-11-22 12:59:07,11/22/2021 1:21:44 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,56.6,4.19
2021-11-22 12:59:12,11/22/2021 1:21:49 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.792,56.5,4.19
2021-11-22 12:59:17,11/22/2021 1:21:54 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.792,56.5,4.19
2021-11-22 12:59:22,11/22/2021 1:21:59 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.793,56.5,4.19
2021-11-22 12:59:27,11/22/2021 1:22:04 p. m.,14.53,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.793,56.5,4.19
2021-11-22 12:59:32,11/22/2021 1:22:09 p. m.,14.53,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.793,56.4,4.18
2021-11-22 12:59:37,11/22/2021 1:22:14 p. m.,14.53,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.793,56.3,4.18
2021-11-22 12:59:42,11/22/2021 1:22:19 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.794,56.2,4.17
2021-11-22 12:59:47,11/22/2021 1:22:24 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,56.1,4.16
2021-11-22 12:59:52,11/22/2021 1:22:29 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.79,56.1,4.16
2021-11-22 12:59:57,11/22/2021 1:22:34 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,55.9,4.14
2021-11-22 13:00:02,11/22/2021 1:22:39 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.788,55.7,4.13
2021-11-22 13:00:07,11/22/2021 1:22:44 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.785,55.7,4.13
2021-11-22 13:00:12,11/22/2021 1:22:49 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.785,55.6,4.12
2021-11-22 13:00:17,11/22/2021 1:22:54 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.786,55.6,4.12
2021-11-22 13:00:22,11/22/2021 1:22:59 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.785,55.5,4.11
2021-11-22 13:00:27,11/22/2021 1:23:04 p. m.,14.54,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.785,55.5,4.11
2021-11-22 13:00:32,11/22/2021 1:23:09 p. m.,14.54,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.786,55.5,4.11
2021-11-22 13:00:37,11/22/2021 1:23:14 p. m.,14.54,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.786,55.3,4.1
2021-11-22 13:00:42,11/22/2021 1:23:19 p. m.,14.54,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.787,55.2,4.09
2021-11-22 13:00:47,11/22/2021 1:23:24 p. m.,14.54,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.788,55.1,4.08
2021-11-22 13:00:52,11/22/2021 1:23:29 p. m.,14.55,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.787,54.9,4.07
2021-11-22 13:00:57,11/22/2021 1:23:34 p. m.,14.55,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.6,4.05
2021-11-22 13:01:02,11/22/2021 1:23:39 p. m.,14.55,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.5,4.04
2021-11-22 13:01:07,11/22/2021 1:23:44 p. m.,14.55,4.86,134.7,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,54.5,4.04
2021-11-22 13:01:12,11/22/2021 1:23:49 p. m.,14.55,4.86,134.7,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,54.3,4.03
2021-11-22 13:01:17,11/22/2021 1:23:54 p. m.,14.55,4.86,134.7,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,54.3,4.02
2021-11-22 13:01:22,11/22/2021 1:23:59 p. m.,14.55,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.787,54.3,4.02
2021-11-22 13:01:27,11/22/2021 1:24:04 p. m.,14.55,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,54.2,4.02
2021-11-22 13:01:32,11/22/2021 1:24:09 p. m.,14.55,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.2,4.02
2021-11-22 13:01:37,11/22/2021 1:24:14 p. m.,14.55,4.86,134.7,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.79,54.2,4.02
2021-11-22 13:01:42,11/22/2021 1:24:19 p. m.,14.55,4.86,134.6,307.2,689.0,552.0,1.5,0.345,0.34,0.0,10.787,54.3,4.03
2021-11-22 13:01:47,11/22/2021 1:24:24 p. m.,14.55,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.785,54.4,4.03
2021-11-22 13:01:52,11/22/2021 1:24:29 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,54.4,4.03
2021-11-22 13:01:57,11/22/2021 1:24:34 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,54.4,4.03
2021-11-22 13:02:02,11/22/2021 1:24:39 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.4,4.03
2021-11-22 13:02:07,11/22/2021 1:24:44 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.789000000000001,54.4,4.03
2021-11-22 13:02:12,11/22/2021 1:24:49 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,54.5,4.04
2021-11-22 13:02:17,11/22/2021 1:24:54 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,54.5,4.04
2021-11-22 13:02:22,11/22/2021 1:24:59 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.5,4.04
2021-11-22 13:02:27,11/22/2021 1:25:04 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.79,54.4,4.03
2021-11-22 13:02:32,11/22/2021 1:25:09 p. m.,14.56,4.86,134.6,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.788,54.4,4.03
2021-11-22 13:02:37,11/22/2021 1:25:14 p. m.,14.56,4.86,134.6,307.4,689.0,552.0,1.5,0.345,0.34,0.0,10.786,54.4,4.03
2021-11-22 13:02:42,11/22/2021 1:25:19 p. m.,14.56,4.86,134.6,307.3,689.0,552.0,1.5,0.345,0.34,0.0,10.786,54.6,4.04
2021-11-22 13:02:47,11/22/2021 1:25:24 p. m.,14.57,4.86,134.7,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.789000000000001,54.9,4.06
2021-11-22 13:02:52,11/22/2021 1:25:29 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.788,55.2,4.09
2021-11-22 13:02:57,11/22/2021 1:25:34 p. m.,14.57,4.86,134.7,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.788,55.3,4.1
2021-11-22 13:03:02,11/22/2021 1:25:39 p. m.,14.57,4.86,134.6,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.786,55.4,4.11
2021-11-22 13:03:07,11/22/2021 1:25:44 p. m.,14.57,4.86,134.6,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.787,55.5,4.11
2021-11-22 13:03:12,11/22/2021 1:25:49 p. m.,14.57,4.86,134.7,307.1,689.0,553.0,1.5,0.345,0.34,0.0,10.787,55.5,4.11
2021-11-22 13:03:17,11/22/2021 1:25:54 p. m.,14.57,4.86,134.6,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.787,55.6,4.12
2021-11-22 13:03:22,11/22/2021 1:25:59 p. m.,14.57,4.86,134.6,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.787,55.6,4.12
2021-11-22 13:03:27,11/22/2021 1:26:04 p. m.,14.57,4.86,134.7,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.786,55.7,4.12
2021-11-22 13:03:32,11/22/2021 1:26:09 p. m.,14.57,4.86,134.6,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.788,55.7,4.13
2021-11-22 13:03:37,11/22/2021 1:26:14 p. m.,14.57,4.86,134.6,307.2,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.8,4.13
2021-11-22 13:03:42,11/22/2021 1:26:19 p. m.,14.57,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.792,55.8,4.13
2021-11-22 13:03:47,11/22/2021 1:26:24 p. m.,14.57,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.790999999999999,55.8,4.14
2021-11-22 13:03:52,11/22/2021 1:26:29 p. m.,14.57,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.9,4.14
2021-11-22 13:03:57,11/22/2021 1:26:34 p. m.,14.57,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.9,4.14
2021-11-22 13:04:02,11/22/2021 1:26:39 p. m.,14.57,4.86,134.6,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.9,4.14
2021-11-22 13:04:07,11/22/2021 1:26:44 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,56.0,4.15
2021-11-22 13:04:12,11/22/2021 1:26:49 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,56.0,4.15
2021-11-22 13:04:17,11/22/2021 1:26:54 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,56.0,4.15
2021-11-22 13:04:22,11/22/2021 1:26:59 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.788,56.0,4.15
2021-11-22 13:04:27,11/22/2021 1:27:04 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.9,4.14
2021-11-22 13:04:32,11/22/2021 1:27:09 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.790999999999999,55.8,4.14
2021-11-22 13:04:37,11/22/2021 1:27:14 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.792,55.8,4.13
2021-11-22 13:04:42,11/22/2021 1:27:19 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.790999999999999,55.7,4.13
2021-11-22 13:04:47,11/22/2021 1:27:24 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.789000000000001,55.7,4.12
2021-11-22 13:04:52,11/22/2021 1:27:29 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.792,55.5,4.11
2021-11-22 13:04:57,11/22/2021 1:27:34 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.4,4.1
2021-11-22 13:05:02,11/22/2021 1:27:39 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.2,4.09
2021-11-22 13:05:07,11/22/2021 1:27:44 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.79,55.1,4.08
2021-11-22 13:05:12,11/22/2021 1:27:49 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.789000000000001,55.0,4.07
2021-11-22 13:05:17,11/22/2021 1:27:54 p. m.,14.57,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.788,55.0,4.07
2021-11-22 13:05:22,11/22/2021 1:27:59 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.789000000000001,54.9,4.07
2021-11-22 13:05:27,11/22/2021 1:28:04 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.789000000000001,54.9,4.06
2021-11-22 13:05:32,11/22/2021 1:28:09 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.787,54.7,4.05
2021-11-22 13:05:37,11/22/2021 1:28:14 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.788,54.6,4.04
2021-11-22 13:05:42,11/22/2021 1:28:19 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.789000000000001,54.6,4.04
2021-11-22 13:05:47,11/22/2021 1:28:24 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.787,54.7,4.05
2021-11-22 13:05:52,11/22/2021 1:28:29 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.787,54.7,4.05
2021-11-22 13:05:57,11/22/2021 1:28:34 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,54.8,4.06
2021-11-22 13:06:02,11/22/2021 1:28:39 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,54.8,4.06
2021-11-22 13:06:07,11/22/2021 1:28:44 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,54.7,4.05
2021-11-22 13:06:12,11/22/2021 1:28:49 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.785,54.6,4.04
2021-11-22 13:06:17,11/22/2021 1:28:54 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,54.5,4.04
2021-11-22 13:06:22,11/22/2021 1:28:59 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.783,54.4,4.03
2021-11-22 13:06:27,11/22/2021 1:29:04 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.785,54.4,4.03
2021-11-22 13:06:32,11/22/2021 1:29:09 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.785,54.2,4.01
2021-11-22 13:06:37,11/22/2021 1:29:14 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,53.5,3.96
2021-11-22 13:06:42,11/22/2021 1:29:19 p. m.,14.58,4.86,134.7,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,53.3,3.95
2021-11-22 13:06:47,11/22/2021 1:29:24 p. m.,14.58,4.86,134.6,307.4,689.0,553.0,1.5,0.345,0.34,0.0,10.786,53.4,3.96
2021-11-22 13:06:52,11/22/2021 1:29:29 p. m.,14.58,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.785,53.5,3.96
2021-11-22 13:06:57,11/22/2021 1:29:34 p. m.,14.58,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.787,53.5,3.96
2021-11-22 13:07:02,11/22/2021 1:29:39 p. m.,14.58,4.86,134.6,307.3,689.0,553.0,1.5,0.345,0.34,0.0,10.787,53.4,3.95
